Cited paper title,Cited paper eid,Citing paper title,Citing paper eid,Cited paper link,Citing paper link
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Narrative Exposure Therapy as a treatment for child war survivors with posttraumatic stress disorder: Two case reports and a pilot study in an African refugee settlement,2-s2.0-26844481129,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-26844481129&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Narrative analysis of Syrians, South Sudanese and Libyans transiting in Egypt: a motivation-opportunity-ability approach",2-s2.0-85078901639,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85078901639&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Narrative construction of the social entrepreneurial identity,2-s2.0-50249097250,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-50249097250&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Narrative exposure therapy for posttraumatic stress disorder in tortured refugees: A preliminary uncontrolled trial,2-s2.0-77957354194,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-77957354194&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Narrative exposure therapy for the treatment of post-traumatic stress disorders,2-s2.0-85019588214,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85019588214&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Narrative medicine in the oncological clinical practice: The path from a story-telling intervention to a narrative digital diary,2-s2.0-85049657706,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85049657706&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Narrative-Based Visual Feedback to Encourage Sustained Physical Activity: A Field Trial of the WhoIsZuki Mobile Health Platform,2-s2.0-85152476335,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85152476335&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Narratives as borders: Using an adapted narrative approach to understand the retelling of the physical narratives of trauma by karen women with refugee status resettled in the United States,2-s2.0-85107819634,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85107819634&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Narratives of experiences of violence of Venezuelan migrant women sheltered at the northwestern Brazilian border,2-s2.0-85119981881,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85119981881&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Narratives of fear in Syria,2-s2.0-84971577848,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84971577848&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,National survey on the pre-analytical variability in a representative cohort of Italian laboratories,2-s2.0-33845706155,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-33845706155&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Navigating Fieldwork in the Social Sciences: Stories of Danger, Risk and Reward",2-s2.0-85144398070,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85144398070&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Navigating Intersectional Complexities: A Narrative Analysis of Syrian Refugee Women With Disabilities in Turkey,2-s2.0-85211919243,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85211919243&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Navigating dialectic contradictions experienced by female african refugees during cross-cultural adaptation,2-s2.0-70849124640,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-70849124640&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Navigating documents using ontologies, taxonomies and folksonomies",2-s2.0-37849037344,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-37849037344&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Needs assessment vocational education e-learning vocational education,2-s2.0-85081200784,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85081200784&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Negotiating Aspirations in Displacement: An In-Depth Study of Women Seeking Asylum in Norway,2-s2.0-85137887057,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85137887057&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Networks and Opportunities: A Digital History of Ireland's Great Famine Refugees in New York,2-s2.0-85077730826,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85077730826&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Networks of task co-activations,2-s2.0-84880332789,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84880332789&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Neuro-Ophthalmology,2-s2.0-85025663307,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85025663307&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Neuroinformatics models of human memory: Mapping the cognitive functions of memory onto neurophysiological structures of the brain,2-s2.0-84891778582,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84891778582&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Neuronal synchrony reveals working memory networks and predicts individual memory capacity,2-s2.0-77952139989,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-77952139989&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Neurosymbolic Visual Commonsense On Integrated Reasoning and Learning about Space and Motion in Embodied Multimodal Interaction,2-s2.0-85210239908,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85210239908&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,New Artificial Intelligence ChatGPT Performs Poorly on the 2022 Self-assessment Study Program for Urology,2-s2.0-85164910477,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85164910477&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,New color image histogram-based detectors,2-s2.0-81255193929,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-81255193929&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"New developed DR detector performs radiographs of hand, pelvic and premature chest anatomies at a lower radiation dose and/or a higher image quality",2-s2.0-84893387239,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84893387239&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,New horizons in medicine. Fractals,2-s2.0-0027618433,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-0027618433&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Newcomer refugee and immigrant youth negotiate transnational civic learning and participation in school,2-s2.0-85100813588,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85100813588&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,NewsPaperBox - Online news space: A visual model for representing the social space of a website,2-s2.0-84896596132,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84896596132&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Next-generation sequencing and CRISPR/Cas13 editing in viroid research and molecular diagnostics,2-s2.0-85060947712,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85060947712&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Ngutulu Kagwero (agents of change): study design of a participatory comic pilot study on sexual violence prevention and post-rape clinical care with refugee youth in a humanitarian setting in Uganda,2-s2.0-85113261552,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85113261552&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Ninth Ibero-American Conference on Systems, Cybernetics and Informatics - CISCI 2010",2-s2.0-84907087639,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84907087639&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Ninth Ibero-American Conference on Systems, Cybernetics and Informatics - CISCI 2010",2-s2.0-84907084453,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84907084453&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"Ninth Ibero-American Conference on Systems, Cybernetics and Informatics - CISCI 2010",2-s2.0-84907081622,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84907081622&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Non-pharmacological Therapy for the Elderly to Prevent Dementia through Cognitive Stimulation Therapy: A Systematic Review,2-s2.0-85121225139,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85121225139&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Non-targeted analysis of electronics waste by comprehensive two-dimensional gas chromatography combined with high-resolution mass spectrometry: Using accurate mass information and mass defect analysis to explore the data,2-s2.0-84928581966,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84928581966&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Nonlinear dimensionality reduction for visualizing toxicity data: Distance-based versus topology-based approaches,2-s2.0-84899905848,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84899905848&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,NovaSearch on medical ImageCLEF 2013,2-s2.0-84922022513,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-84922022513&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Novel Method for Storyboarding Biomedical Videos for Medical Informatics,2-s2.0-85040329084,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85040329084&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,Novel efficient and secure medical data transmission on WiMAX,2-s2.0-58149229552,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-58149229552&origin=resultslist
Towards a Conceptual Model for Data Narratives,2-s2.0-85097380415,"ON WAR, UNCERTAINTY, AND FUTURE: LESSONS LEARNED FROM THE EASTERN PHILOSOPHY",2-s2.0-85137686691,https://www.scopus.com/record/display.uri?eid=2-s2.0-85097380415&origin=resultslist,https://www.scopus.com/record/display.uri?eid=2-s2.0-85137686691&origin=resultslist
